1.330246752988409 0.0327908 -1.120325918574261 0.0814408 .4217640386002877
1.413673755273124 0.0239742 -1.117950743895815 0.067302 .4218496212287971
1.503781682042829 0.0180054 -1.120234674566126 0.054882 .4219351310892500
1.601903328756283 0.0137739 -1.117658702130097 0.0440538 .4220318953389772
1.709791977697688 0.0106619 -1.120083196939326 0.0346947 .4221211689765534
1.829820218436284 0.00831835 -1.117297202502666 0.0266879 .4222206665577490
1.965312045443139 0.00651253 -1.119896448112230 0.0199235 .4223004105560997
2.121132245904871 0.00509996 -1.116911957543327 0.0142994 .4223935750916237
2.304816768081464 0.00397474 -1.119718501995208 0.00972174 .4224448344605017
2.528976281748165 0.0030645 -1.116572878304897 0.00610712 .4225298942557144
2.817205924898292 0.00231162 -1.119601268525464 0.00338222 .4225159728403318
3.222254878609129 0.00166682 -1.116363100041502 0.00148624 .4226513174110121
3.910026738894838 0.00108054 -1.119462233518453 0.000370009 .4221672353081581
